idEntrada,usuarioOnline, statusSaida ,paginaSaida,avaliacao,dataHoraEntrada,dataHoraSaida,dataHoraErro,tempoAcesso,codigo,erro
438,0,0.6,2,negativa,2023/05/30,2023/05/30,2023/05/30,370,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
601,1,0.8,1,negativa,2023/05/31,2023/05/31,2023/05/31,369,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
723,0,0.4,3,negativa,2023/06/01,2023/06/01,2023/06/01,317,500,"""ERRO AO EXECUTAR SERVICO: REQUESTCREDITSERVICE"""
615,0,0.6,2,negativa,2023/06/02,2023/06/02,2023/06/02,369,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
941,0,0.2,4,n/ avaliado,2023/06/03,2023/06/03,2023/06/03,366,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
76,1,0.8,1,negativa,2023/06/04,2023/06/04,2023/06/04,363,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
503,1,0.8,1,positiva,2023/06/05,2023/06/05,2023/06/05,363,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
91,1,0.8,1,negativa,2023/06/06,2023/06/06,2023/06/06,359,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
742,1,0.8,1,negativa,2023/06/07,2023/06/07,2023/06/07,359,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
682,0,0.4,3,negativa,2023/06/08,2023/06/08,2023/06/08,358,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
342,0,1,0,positiva,2023/06/09,2023/06/09,2023/06/09,355,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
626,1,0.8,1,n/ avaliado,2023/06/10,2023/06/10,2023/06/10,353,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
991,0,1,0,positiva,2023/06/11,2023/06/11,2023/06/11,321,500,"""ERRO AO EXECUTAR SERVICO: REQUESTCREDITSERVICE"""
448,1,0.8,1,n/ avaliado,2023/06/12,2023/06/12,2023/06/12,346,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
369,0,0.6,2,n/ avaliado,2023/06/13,2023/06/13,2023/06/13,343,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
365,1,0.8,1,negativa,2023/06/14,2023/06/14,2023/06/14,338,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
877,0,1,0,positiva,2023/06/15,2023/06/15,2023/06/15,336,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
151,0,0.4,3,negativa,2023/06/16,2023/06/16,2023/06/16,335,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
543,0,0.4,3,n/ avaliado,2023/06/17,2023/06/17,2023/06/17,325,500,"""OPS! NÃO FOI POSSIVEL CONSULTAR O SALDO TENTE NOVAMENTE MAIS TARDE"""
824,0,0.2,4,positiva,2023/06/18,2023/06/18,2023/06/18,335,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
833,0,0.6,2,negativa,2023/06/19,2023/06/19,2023/06/19,335,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
961,0,0.6,2,negativa,2023/06/20,2023/06/20,2023/06/20,334,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
437,0,1,0,negativa,2023/06/21,2023/06/21,2023/06/21,326,500,"""OPS! NÃO FOI POSSIVEL CONSULTAR O SALDO TENTE NOVAMENTE MAIS TARDE"""
408,0,1,0,negativa,2023/06/22,2023/06/22,2023/06/22,331,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
649,1,0.8,1,negativa,2023/06/23,2023/06/23,2023/06/23,329,500,"""ERRO AO EXECUTAR SERVICO: REQUESTCREDITSERVICE"""
710,0,0.6,2,negativa,2023/06/24,2023/06/24,2023/06/24,330,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
224,0,0.4,3,n/ avaliado,2023/06/25,2023/06/25,2023/06/25,325,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
141,1,0.8,1,negativa,2023/06/26,2023/06/26,2023/06/26,324,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
36,0,0.6,2,n/ avaliado,2023/06/27,2023/06/27,2023/06/27,323,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
800,1,0.8,1,n/ avaliado,2023/06/28,2023/06/28,2023/06/28,318,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
548,0,0.4,3,negativa,2023/06/29,2023/06/29,2023/06/29,317,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
762,1,0.8,1,positiva,2023/06/30,2023/06/30,2023/06/30,314,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
531,0,0.2,4,negativa,2023/07/01,2023/07/01,2023/07/01,313,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
589,0,0.2,4,n/ avaliado,2023/07/02,2023/07/02,2023/07/02,310,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
568,0,0.4,3,positiva,2023/07/03,2023/07/03,2023/07/03,310,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
605,1,0.8,1,n/ avaliado,2023/07/04,2023/07/04,2023/07/04,335,500,"""ERRO AO EXECUTAR SERVICO: REQUESTCREDITSERVICE"""
851,1,0.8,1,positiva,2023/07/05,2023/07/05,2023/07/05,307,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
658,0,1,0,negativa,2023/07/06,2023/07/06,2023/07/06,305,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
736,1,0.8,1,positiva,2023/07/07,2023/07/07,2023/07/07,303,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
115,0,0.4,3,positiva,2023/07/08,2023/07/08,2023/07/08,302,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
375,0,0.6,2,positiva,2023/07/09,2023/07/09,2023/07/09,301,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
250,0,0.4,3,negativa,2023/07/10,2023/07/10,2023/07/10,298,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
442,0,0.6,2,positiva,2023/07/11,2023/07/11,2023/07/11,295,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
773,0,0.4,3,negativa,2023/07/12,2023/07/12,2023/07/12,295,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
35,0,1,0,positiva,2023/07/13,2023/07/13,2023/07/13,339,500,"""OPS! NÃO FOI POSSIVEL CONSULTAR O SALDO TENTE NOVAMENTE MAIS TARDE"""
387,1,0.8,1,positiva,2023/07/14,2023/07/14,2023/07/14,295,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
895,0,0.4,3,negativa,2023/07/15,2023/07/15,2023/07/15,295,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
993,0,0.6,2,positiva,2023/07/16,2023/07/16,2023/07/16,295,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
453,1,0.8,1,negativa,2023/07/17,2023/07/17,2023/07/17,292,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
418,1,0.8,1,n/ avaliado,2023/07/18,2023/07/18,2023/07/18,292,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
593,0,0.2,4,negativa,2023/07/19,2023/07/19,2023/07/19,341,500,"""OPS! NÃO FOI POSSIVEL CONSULTAR O SALDO TENTE NOVAMENTE MAIS TARDE"""
31,0,0.2,4,n/ avaliado,2023/07/20,2023/07/20,2023/07/20,291,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
238,0,0.4,3,negativa,2023/07/21,2023/07/21,2023/07/21,290,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
919,0,0.6,2,positiva,2023/07/22,2023/07/22,2023/07/22,290,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
673,0,1,0,positiva,2023/07/23,2023/07/23,2023/07/23,288,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
890,1,0.8,1,n/ avaliado,2023/07/24,2023/07/24,2023/07/24,287,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
61,0,0.4,3,negativa,2023/07/25,2023/07/25,2023/07/25,286,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
719,0,0.2,4,negativa,2023/07/26,2023/07/26,2023/07/26,285,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
924,0,0.4,3,n/ avaliado,2023/07/27,2023/07/27,2023/07/27,284,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
793,1,0.8,1,negativa,2023/07/28,2023/07/28,2023/07/28,346,500,"""ERRO AO EXECUTAR SERVICO: REQUESTCREDITSERVICE"""
306,0,0.6,2,negativa,2023/07/29,2023/07/29,2023/07/29,280,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
574,0,0.6,2,negativa,2023/07/30,2023/07/30,2023/07/30,278,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
433,1,0.8,1,negativa,2023/07/31,2023/07/31,2023/07/31,276,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
66,0,0.6,2,positiva,2023/08/01,2023/08/01,2023/08/01,276,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
909,0,0.4,3,positiva,2023/08/02,2023/08/02,2023/08/02,276,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
861,0,0.6,2,negativa,2023/08/03,2023/08/03,2023/08/03,349,500,"""OPS! NÃO FOI POSSIVEL CONSULTAR O SALDO TENTE NOVAMENTE MAIS TARDE"""
166,0,0.6,2,negativa,2023/08/04,2023/08/04,2023/08/04,276,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
487,1,0.8,1,n/ avaliado,2023/08/05,2023/08/05,2023/08/05,350,500,"""OPS! NÃO FOI POSSIVEL CONSULTAR O SALDO TENTE NOVAMENTE MAIS TARDE"""
110,1,0.8,1,positiva,2023/08/06,2023/08/06,2023/08/06,350,500,"""OPS! NÃO FOI POSSIVEL CONSULTAR O SALDO TENTE NOVAMENTE MAIS TARDE"""
412,0,0.4,3,n/ avaliado,2023/08/07,2023/08/07,2023/08/07,272,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
51,0,1,0,negativa,2023/08/08,2023/08/08,2023/08/08,270,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
554,0,0.2,4,positiva,2023/08/09,2023/08/09,2023/08/09,270,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
667,0,0.2,4,positiva,2023/08/10,2023/08/10,2023/08/10,265,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
960,0,0.6,2,negativa,2023/08/11,2023/08/11,2023/08/11,355,500,"""OPS! NÃO FOI POSSIVEL CONSULTAR O SALDO TENTE NOVAMENTE MAIS TARDE"""
928,0,0.6,2,n/ avaliado,2023/08/12,2023/08/12,2023/08/12,264,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
521,1,0.8,1,negativa,2023/08/13,2023/08/13,2023/08/13,356,500,"""OPS! NÃO FOI POSSIVEL CONSULTAR O SALDO TENTE NOVAMENTE MAIS TARDE"""
766,1,0.8,1,negativa,2023/08/14,2023/08/14,2023/08/14,356,500,"""ERRO AO EXECUTAR SERVICO: REQUESTCREDITSERVICE"""
498,0,1,0,n/ avaliado,2023/08/15,2023/08/15,2023/08/15,260,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
872,1,0.8,1,negativa,2023/08/16,2023/08/16,2023/08/16,257,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
862,0,1,0,negativa,2023/08/17,2023/08/17,2023/08/17,257,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
423,0,0.6,2,negativa,2023/08/18,2023/08/18,2023/08/18,255,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
704,0,0.4,3,negativa,2023/08/19,2023/08/19,2023/08/19,254,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
354,1,0.8,1,positiva,2023/08/20,2023/08/20,2023/08/20,254,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
121,0,0.4,3,negativa,2023/08/21,2023/08/21,2023/08/21,254,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
285,0,1,0,negativa,2023/08/22,2023/08/22,2023/08/22,254,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
652,0,0.2,4,n/ avaliado,2023/08/23,2023/08/23,2023/08/23,253,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
740,0,1,0,n/ avaliado,2023/08/24,2023/08/24,2023/08/24,362,500,"""ERRO AO EXECUTAR SERVICO: REQUESTCREDITSERVICE"""
808,0,0.6,2,n/ avaliado,2023/08/25,2023/08/25,2023/08/25,499,500,"""SENHA INCORRETA"""
731,0,0.6,2,positiva,2023/08/26,2023/08/26,2023/08/26,449,500,"""SENHA INCORRETA"""
757,0,0.6,2,negativa,2023/08/27,2023/08/27,2023/08/27,362,500,"""SENHA INCORRETA"""
730,0,1,0,negativa,2023/08/28,2023/08/28,2023/08/28,358,500,"""SENHA INCORRETA"""
782,0,0.4,3,n/ avaliado,2023/08/29,2023/08/29,2023/08/29,349,500,"""SENHA INCORRETA"""
732,0,0.4,3,positiva,2023/08/30,2023/08/30,2023/08/30,346,500,"""SENHA INCORRETA"""
727,0,0.4,3,positiva,2023/08/31,2023/08/31,2023/08/31,308,500,"""SENHA INCORRETA"""
809,0,0.4,3,negativa,2023/09/01,2023/09/01,2023/09/01,273,500,"""SENHA INCORRETA"""
726,0,0.4,3,n/ avaliado,2023/09/02,2023/09/02,2023/09/02,270,500,"""SENHA INCORRETA"""
728,0,0.6,2,negativa,2023/09/03,2023/09/03,2023/09/03,263,500,"""SENHA INCORRETA"""
806,0,0.2,4,negativa,2023/09/04,2023/09/04,2023/09/04,257,500,"""SENHA INCORRETA"""
725,0,0.6,2,negativa,2023/09/05,2023/09/05,2023/09/05,240,500,"""SENHA INCORRETA"""
783,0,1,0,n/ avaliado,2023/09/06,2023/09/06,2023/09/06,240,500,"""SENHA INCORRETA"""
807,0,0.6,2,positiva,2023/09/07,2023/09/07,2023/09/07,231,500,"""SENHA INCORRETA"""
756,0,0.6,2,negativa,2023/09/08,2023/09/08,2023/09/08,226,500,"""SENHA INCORRETA"""
810,0,0.4,3,negativa,2023/09/09,2023/09/09,2023/09/09,221,500,"""SENHA INCORRETA"""
755,0,0.6,2,negativa,2023/09/10,2023/09/10,2023/09/10,218,500,"""SENHA INCORRETA"""
758,0,0.2,4,n/ avaliado,2023/09/11,2023/09/11,2023/09/11,216,500,"""SENHA INCORRETA"""
786,0,0.6,2,negativa,2023/09/12,2023/09/12,2023/09/12,169,500,"""SENHA INCORRETA"""
729,0,0.4,3,n/ avaliado,2023/09/13,2023/09/13,2023/09/13,152,500,"""SENHA INCORRETA"""
913,0,0.4,3,negativa,2023/09/14,2023/09/14,2023/09/14,252,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
946,1,0.8,1,negativa,2023/09/15,2023/09/15,2023/09/15,252,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
154,1,0.8,1,negativa,2023/09/16,2023/09/16,2023/09/16,119,550,"""CPF -CNPJ CLIENTE NAO CADASTRADO"""
364,1,0.8,1,positiva,2023/09/17,2023/09/17,2023/09/17,363,500,"""OPS! NÃO FOI POSSIVEL CONSULTAR O SALDO TENTE NOVAMENTE MAIS TARDE"""
965,0,0.2,4,positiva,2023/09/18,2023/09/18,2023/09/18,252,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
64,1,0.8,1,negativa,2023/09/19,2023/09/19,2023/09/19,118,550,"""CPF -CNPJ CLIENTE NAO CADASTRADO"""
193,0,0.2,4,n/ avaliado,2023/09/20,2023/09/20,2023/09/20,251,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
270,0,0.6,2,positiva,2023/09/21,2023/09/21,2023/09/21,251,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
452,1,0.8,1,negativa,2023/09/22,2023/09/22,2023/09/22,366,500,"""OPS! NÃO FOI POSSIVEL CONSULTAR O SALDO TENTE NOVAMENTE MAIS TARDE"""
978,0,1,0,positiva,2023/09/23,2023/09/23,2023/09/23,250,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
120,0,0.6,2,n/ avaliado,2023/09/24,2023/09/24,2023/09/24,117,500,"""CHAVE PIX INCORRETA"""
280,0,0.4,3,negativa,2023/09/25,2023/09/25,2023/09/25,243,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
997,0,0.4,3,negativa,2023/09/26,2023/09/26,2023/09/26,368,500,"""OPS! NÃO FOI POSSIVEL CONSULTAR O SALDO TENTE NOVAMENTE MAIS TARDE"""
81,1,0.8,1,negativa,2023/09/27,2023/09/27,2023/09/27,241,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
330,0,0.2,4,n/ avaliado,2023/09/28,2023/09/28,2023/09/28,241,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
777,1,0.8,1,n/ avaliado,2023/09/29,2023/09/29,2023/09/29,240,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
935,0,0.2,4,negativa,2023/09/30,2023/09/30,2023/09/30,239,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
304,0,0.4,3,n/ avaliado,2023/10/01,2023/10/01,2023/10/01,114,550,"""CPF -CNPJ CLIENTE NAO CADASTRADO"""
106,0,0.2,4,n/ avaliado,2023/10/02,2023/10/02,2023/10/02,235,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
210,1,0.8,1,n/ avaliado,2023/10/03,2023/10/03,2023/10/03,234,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
813,1,0.8,1,negativa,2023/10/04,2023/10/04,2023/10/04,231,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
457,0,0.4,3,negativa,2023/10/05,2023/10/05,2023/10/05,373,500,"""OPS! NÃO FOI POSSIVEL CONSULTAR O SALDO TENTE NOVAMENTE MAIS TARDE"""
223,0,0.4,3,negativa,2023/10/06,2023/10/06,2023/10/06,373,500,"""OPS! NÃO FOI POSSIVEL CONSULTAR O SALDO TENTE NOVAMENTE MAIS TARDE"""
130,0,0.4,3,negativa,2023/10/07,2023/10/07,2023/10/07,231,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
436,0,0.6,2,n/ avaliado,2023/10/08,2023/10/08,2023/10/08,111,550,"""CPF -CNPJ CLIENTE NAO CADASTRADO"""
992,1,0.8,1,n/ avaliado,2023/10/09,2023/10/09,2023/10/09,111,500,"""CHAVE PIX INCORRETA"""
987,1,0.8,1,positiva,2023/10/10,2023/10/10,2023/10/10,230,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
247,0,0.6,2,negativa,2023/10/11,2023/10/11,2023/10/11,228,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
293,0,1,0,positiva,2023/10/12,2023/10/12,2023/10/12,377,500,"""ERRO AO EXECUTAR SERVICO: REQUESTCREDITSERVICE"""
511,0,0.6,2,positiva,2023/10/13,2023/10/13,2023/10/13,228,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
522,1,0.8,1,negativa,2023/10/14,2023/10/14,2023/10/14,227,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
259,0,0.6,2,n/ avaliado,2023/10/15,2023/10/15,2023/10/15,226,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
597,0,0.6,2,negativa,2023/10/16,2023/10/16,2023/10/16,225,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
880,0,0.4,3,negativa,2023/10/17,2023/10/17,2023/10/17,224,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
893,0,0.4,3,negativa,2023/10/18,2023/10/18,2023/10/18,106,550,"""CPF -CNPJ CLIENTE NAO CADASTRADO"""
517,0,0.6,2,negativa,2023/10/19,2023/10/19,2023/10/19,224,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
693,0,0.6,2,negativa,2023/10/20,2023/10/20,2023/10/20,383,500,"""ERRO AO EXECUTAR SERVICO: REQUESTCREDITSERVICE"""
244,0,0.4,3,n/ avaliado,2023/10/21,2023/10/21,2023/10/21,104,500,"""CLIENTE NAO CADASTRADO"""
466,1,0.8,1,positiva,2023/10/22,2023/10/22,2023/10/22,385,500,"""ERRO AO EXECUTAR SERVICO: REQUESTCREDITSERVICE"""
795,0,0.4,3,negativa,2023/10/23,2023/10/23,2023/10/23,220,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
871,1,0.8,1,negativa,2023/10/24,2023/10/24,2023/10/24,103,500,"""CHAVE PIX INCORRETA"""
186,0,0.6,2,negativa,2023/10/25,2023/10/25,2023/10/25,216,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
559,0,0.6,2,positiva,2023/10/26,2023/10/26,2023/10/26,216,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
402,1,0.8,1,negativa,2023/10/27,2023/10/27,2023/10/27,100,550,"""CPF -CNPJ CLIENTE NAO CADASTRADO"""
85,0,1,0,negativa,2023/10/28,2023/10/28,2023/10/28,214,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
